%  columns=["iteration, evaluation, sigma, void, void, stds==sigma*sqrt(diag(C))" (startseed=209166, 2026/02/11 10:36:6.69)
21 211 3.237253e-02 0 0 7.289304e-03 6.356058e-03 7.001527e-03 5.191193e-03 5.968440e-03 6.688527e-03 1.036124e-02 9.653497e-03 5.950725e-03 6.899695e-03 6.661495e-03 5.314013e-03 2.903116e-03 5.684256e-03 1.827558e-03 6.292069e-03 8.107753e-03 3.263040e-03 4.160865e-03 1.956878e-02 5.427810e-03 4.549566e-03 9.536819e-03 1.850557e-02 7.113015e-03 2.065761e-02 1.422878e-02 1.311633e-02 3.212751e-02 3.238528e-02 
22 221 3.178073e-02 0 0 7.141740e-03 6.241459e-03 6.870509e-03 5.098926e-03 5.850645e-03 6.569210e-03 1.017797e-02 9.471049e-03 5.831325e-03 6.780024e-03 6.530892e-03 5.212485e-03 2.848357e-03 5.590844e-03 1.790807e-03 6.168950e-03 7.976337e-03 3.203206e-03 4.087085e-03 1.917549e-02 5.330532e-03 4.466734e-03 9.344244e-03 1.812540e-02 6.969301e-03 2.029081e-02 1.394314e-02 1.285420e-02 3.147846e-02 3.177290e-02 
23 231 3.134701e-02 0 0 7.043041e-03 6.144288e-03 6.772171e-03 5.024714e-03 5.764619e-03 6.478177e-03 1.002713e-02 9.369458e-03 5.743844e-03 6.683156e-03 6.439357e-03 5.145135e-03 2.807345e-03 5.519776e-03 1.764620e-03 6.076069e-03 7.872953e-03 3.157156e-03 4.027164e-03 1.889623e-02 5.251269e-03 4.407861e-03 9.206816e-03 1.784593e-02 6.864077e-03 1.999081e-02 1.373328e-02 1.265784e-02 3.098410e-02 3.133153e-02 
24 241 3.117876e-02 0 0 7.005298e-03 6.100090e-03 6.760027e-03 4.992787e-03 5.737701e-03 6.454890e-03 9.962350e-03 9.332553e-03 5.708635e-03 6.641425e-03 6.398463e-03 5.122085e-03 2.789612e-03 5.489206e-03 1.751772e-03 6.039036e-03 7.831599e-03 3.134886e-03 4.006965e-03 1.877143e-02 5.212758e-03 4.382406e-03 9.155240e-03 1.771199e-02 6.819162e-03 1.984212e-02 1.363012e-02 1.257342e-02 3.081209e-02 3.117102e-02 
25 251 3.078142e-02 0 0 6.918012e-03 6.022292e-03 6.682366e-03 4.930285e-03 5.658244e-03 6.365918e-03 9.831276e-03 9.231545e-03 5.646400e-03 6.557589e-03 6.322209e-03 5.060864e-03 2.750734e-03 5.412873e-03 1.726025e-03 5.951135e-03 7.724070e-03 3.101451e-03 3.963165e-03 1.850347e-02 5.150852e-03 4.320612e-03 9.025152e-03 1.746865e-02 6.718517e-03 1.956426e-02 1.342911e-02 1.241526e-02 3.038733e-02 3.078520e-02 
26 261 3.124193e-02 0 0 7.014098e-03 6.131111e-03 6.863241e-03 4.993337e-03 5.737868e-03 6.447938e-03 9.991019e-03 9.376403e-03 5.736540e-03 6.651962e-03 6.413762e-03 5.131942e-03 2.790700e-03 5.485633e-03 1.754524e-03 6.056534e-03 7.831350e-03 3.147243e-03 4.045363e-03 1.876662e-02 5.227561e-03 4.383413e-03 9.144060e-03 1.778383e-02 6.807134e-03 1.983183e-02 1.361789e-02 1.261274e-02 3.078047e-02 3.121603e-02 
27 271 3.120821e-02 0 0 7.000321e-03 6.130442e-03 6.871940e-03 4.985669e-03 5.723973e-03 6.435379e-03 9.968894e-03 9.371800e-03 5.743107e-03 6.636484e-03 6.410491e-03 5.134272e-03 2.782214e-03 5.475715e-03 1.753798e-03 6.038103e-03 7.830390e-03 3.137793e-03 4.050831e-03 1.871279e-02 5.223407e-03 4.396874e-03 9.127801e-03 1.775131e-02 6.791933e-03 1.977285e-02 1.358772e-02 1.258061e-02 3.067973e-02 3.131247e-02 
28 281 3.082109e-02 0 0 6.905652e-03 6.048020e-03 6.789121e-03 4.919814e-03 5.645281e-03 6.342421e-03 9.836730e-03 9.241261e-03 5.670880e-03 6.547018e-03 6.321377e-03 5.079743e-03 2.748109e-03 5.395949e-03 1.730544e-03 5.964718e-03 7.746434e-03 3.096736e-03 4.003766e-03 1.844633e-02 5.156678e-03 4.336820e-03 9.011853e-03 1.756000e-02 6.698601e-03 1.948659e-02 1.339207e-02 1.240930e-02 3.026052e-02 3.097799e-02 
29 291 3.050661e-02 0 0 6.827922e-03 5.981794e-03 6.730821e-03 4.859068e-03 5.580283e-03 6.277262e-03 9.722117e-03 9.138105e-03 5.618416e-03 6.490356e-03 6.250376e-03 5.042113e-03 2.718001e-03 5.333913e-03 1.715808e-03 5.896304e-03 7.668839e-03 3.060730e-03 3.963763e-03 1.825157e-02 5.103271e-03 4.288863e-03 8.909536e-03 1.736665e-02 6.619741e-03 1.927390e-02 1.322791e-02 1.228575e-02 2.995109e-02 3.089605e-02 
30 301 3.003103e-02 0 0 6.714794e-03 5.881477e-03 6.625823e-03 4.775393e-03 5.489007e-03 6.170982e-03 9.556319e-03 8.995057e-03 5.525184e-03 6.377162e-03 6.153403e-03 4.965045e-03 2.670160e-03 5.240355e-03 1.688658e-03 5.799223e-03 7.567064e-03 3.012205e-03 3.905919e-03 1.795448e-02 5.025876e-03 4.230182e-03 8.750687e-03 1.709383e-02 6.513278e-03 1.896099e-02 1.299206e-02 1.207798e-02 2.951825e-02 3.047139e-02 
